,id,order_id,item_id,quantity
217,218,443,8.0,8
218,219,443,9.0,1
219,220,589,9.0,2
220,221,589,24.0,3
221,222,344,30.0,2
222,223,119,45.0,6
223,224,159,40.0,1
224,225,89,47.0,3
225,226,275,10.0,1
226,227,479,7.0,3
227,228,479,9.0,5
228,229,22,25.0,1
229,230,470,35.0,4
230,231,483,40.0,3
231,232,378,38.0,1
232,233,378,46.0,2
233,234,112,4.0,1
234,235,369,27.0,8
235,236,68,4.0,2
236,237,68,,1
237,238,450,23.0,1
238,239,367,2.0,5
239,240,92,37.0,4
240,241,92,38.0,8
241,242,28,32.0,2
242,243,180,11.0,4
243,244,180,,1
244,245,98,34.0,6
245,246,98,27.0,3
246,247,328,34.0,3
247,248,35,44.0,4
248,249,386,21.0,1
249,250,40,42.0,6
250,251,207,43.0,1
251,252,156,35.0,1
252,253,156,47.0,1
253,254,75,34.0,3
254,255,75,10.0,1
255,256,441,26.0,5
256,257,518,30.0,1
257,258,471,49.0,8
258,259,166,42.0,4
259,260,410,28.0,2
260,261,54,10.0,4
261,262,139,,2
262,263,139,8.0,6
263,264,530,31.0,1
264,265,500,20.0,6
265,266,319,15.0,1
266,267,484,50.0,9
267,268,140,42.0,1
268,269,12,31.0,2
269,270,95,4.0,1
270,271,3,34.0,4
271,272,365,46.0,1
272,273,231,37.0,1
273,274,103,17.0,1
274,275,512,1.0,2
275,276,93,11.0,1
276,277,253,43.0,1
277,278,49,26.0,1
278,279,49,13.0,3
279,280,360,13.0,3
280,281,315,35.0,2
281,282,315,,2
282,283,277,34.0,1
283,284,213,46.0,6
284,285,213,41.0,2
285,286,574,30.0,1
286,287,168,2.0,1
287,288,374,38.0,2
288,289,227,44.0,9
289,290,218,16.0,2
290,291,485,49.0,2
291,292,405,37.0,2
292,293,405,,1
293,294,486,11.0,1
294,295,201,20.0,1
295,296,201,26.0,2
296,297,560,23.0,1
297,298,146,19.0,1
298,299,146,34.0,9
299,300,490,12.0,6
300,301,232,50.0,1
301,302,157,46.0,7
302,303,352,5.0,1
303,304,104,20.0,1
304,305,342,43.0,2
305,306,163,46.0,1
306,307,261,35.0,1
307,308,428,41.0,1
308,309,335,19.0,2
309,310,335,10.0,5
310,311,41,26.0,3
311,312,41,22.0,1
312,313,144,17.0,2
313,314,144,28.0,2
314,315,430,39.0,4
315,316,288,42.0,6
316,317,288,24.0,1
317,318,171,45.0,1
318,319,183,13.0,9
319,320,392,1.0,1
320,321,23,3.0,2
321,322,207,35.0,7
322,323,289,,2
323,324,448,34.0,2
324,325,583,38.0,3
325,326,129,19.0,5
326,327,561,13.0,1
327,328,561,27.0,1
328,329,501,40.0,3
329,330,356,36.0,6
330,331,356,11.0,1
331,332,457,22.0,5
332,333,457,38.0,1
333,334,382,45.0,1
334,335,33,33.0,1
335,336,333,,1
336,337,494,19.0,1
337,338,443,19.0,3
338,339,324,33.0,7
339,340,19,9.0,3
340,341,422,10.0,1
341,342,422,31.0,2
342,343,326,43.0,9
343,344,395,8.0,1
344,345,415,44.0,1
345,346,415,32.0,5
346,347,38,7.0,1
347,348,430,,6
348,349,409,14.0,1
349,350,283,32.0,6
350,351,57,25.0,2
351,352,102,25.0,8
352,353,102,36.0,1
353,354,250,17.0,3
354,355,250,10.0,1
355,356,544,46.0,8
356,357,24,50.0,7
357,358,24,20.0,6
358,359,332,8.0,5
359,360,540,35.0,3
360,361,502,9.0,1
361,362,502,35.0,3
362,363,386,43.0,3
363,364,367,36.0,1
364,365,367,37.0,9
365,366,227,49.0,1
366,367,241,,1
367,368,502,31.0,1
368,369,138,38.0,4
369,370,138,13.0,9
370,371,179,41.0,1
371,372,303,16.0,5
372,373,518,26.0,2
373,374,196,40.0,9
374,375,189,35.0,5
375,376,513,34.0,2
376,377,513,17.0,3
377,378,179,5.0,1
378,379,484,10.0,2
379,380,118,35.0,6
380,381,110,37.0,1
381,382,388,18.0,4
382,383,392,19.0,2
383,384,392,37.0,3
384,385,461,46.0,7
385,386,111,22.0,1
386,387,111,20.0,2
387,388,124,21.0,1
388,389,124,2.0,5
389,390,313,42.0,6
390,391,294,36.0,6
391,392,294,34.0,3
392,393,26,27.0,1
393,394,26,2.0,1
394,395,19,36.0,1
395,396,153,33.0,2
396,397,317,13.0,4
397,398,536,35.0,6
398,399,428,2.0,8
399,400,200,,2
400,401,200,35.0,1
401,402,118,39.0,1
402,403,118,,3
403,404,237,31.0,2
404,405,132,50.0,2
405,406,132,24.0,4
406,407,86,37.0,7
407,408,116,15.0,2
408,409,226,2.0,3
409,410,506,28.0,2
410,411,68,18.0,3
411,412,507,49.0,2
412,413,388,41.0,1
413,414,318,31.0,2
414,415,396,1.0,1
415,416,580,25.0,2
416,417,370,13.0,1
417,418,265,19.0,3
418,419,546,7.0,4
419,420,546,14.0,3
420,421,29,12.0,1
421,422,233,1.0,1
422,423,233,45.0,3
423,424,302,45.0,2
424,425,100,26.0,6
425,426,60,3.0,5
426,427,148,40.0,6
427,428,229,13.0,2
428,429,229,16.0,4
429,430,24,50.0,5
430,431,24,20.0,3
431,432,365,2.0,1
432,433,561,18.0,2
433,434,174,30.0,2
434,435,33,14.0,3
435,436,442,24.0,3
436,437,180,18.0,2
437,438,421,26.0,3
438,439,421,29.0,2
439,440,174,26.0,2
440,441,131,11.0,1
441,442,43,11.0,3
442,443,273,14.0,7
443,444,273,20.0,1
444,445,528,25.0,2
445,446,28,19.0,2
446,447,586,16.0,2
447,448,312,34.0,1
448,449,344,3.0,9
449,450,304,20.0,3
450,451,420,45.0,1
451,452,359,11.0,5
452,453,423,36.0,2
453,454,276,12.0,5
454,455,296,35.0,3
455,456,523,8.0,1
456,457,523,36.0,6
457,458,326,32.0,2
458,459,434,42.0,1
459,460,434,30.0,2
460,461,103,47.0,3
461,462,103,3.0,3
462,463,208,38.0,2
463,464,563,,2
464,465,399,38.0,3
465,466,186,12.0,3
466,467,591,2.0,3
467,468,514,1.0,1
468,469,194,42.0,1
469,470,281,13.0,1
470,471,525,49.0,6
471,472,571,24.0,8
472,473,571,2.0,1
473,474,51,8.0,2
474,475,483,13.0,4
475,476,483,17.0,1
476,477,593,22.0,2
477,478,567,38.0,1
478,479,384,48.0,2
479,480,408,32.0,2
480,481,445,27.0,1
481,482,462,16.0,9
482,483,113,1.0,7
483,484,131,,1
484,485,228,47.0,9
485,486,538,37.0,1
486,487,5,1.0,6
487,488,544,13.0,2
488,489,544,22.0,1
489,490,292,,8
490,491,537,32.0,7
491,492,117,23.0,2
492,493,429,6.0,2
493,494,429,29.0,3
494,495,484,32.0,5
495,496,117,46.0,1
496,497,189,5.0,2
497,498,217,20.0,9
498,499,384,1.0,1
499,500,384,21.0,7
500,501,190,31.0,2
501,502,501,32.0,1
502,503,557,19.0,1
503,504,32,20.0,1
504,505,251,49.0,2
505,506,251,31.0,2
506,507,408,41.0,4
507,508,583,12.0,4
508,509,583,37.0,1
509,510,566,37.0,4
510,511,138,2.0,1
511,512,5,7.0,9
512,513,591,32.0,3
513,514,591,1.0,5
514,515,339,37.0,2
515,516,435,38.0,7
516,517,264,49.0,2
517,518,264,31.0,1
518,519,251,43.0,1
519,520,301,14.0,8
520,521,460,14.0,7
521,522,513,41.0,3
522,523,269,36.0,1
523,524,396,33.0,1
524,525,377,18.0,4
525,526,436,39.0,1
526,527,570,19.0,1
527,528,570,4.0,4
528,529,555,1.0,4
529,530,50,3.0,1
530,531,172,9.0,2
531,532,172,48.0,1
532,533,395,14.0,1
533,534,43,42.0,2
534,535,187,13.0,3
535,536,520,46.0,4
536,537,569,13.0,2
537,538,504,34.0,1
538,539,166,39.0,4
539,540,15,17.0,1
540,541,230,43.0,1
541,542,153,18.0,1
542,543,82,27.0,1
543,544,224,18.0,1
544,545,10,44.0,2
545,546,232,2.0,2
546,547,232,39.0,1
547,548,166,19.0,3
548,549,407,24.0,1
549,550,275,22.0,8
550,551,366,33.0,1
551,552,159,44.0,1
552,553,317,24.0,1
553,554,317,13.0,1
554,555,260,8.0,2
555,556,373,34.0,7
556,557,341,25.0,1
557,558,341,11.0,3
558,559,131,18.0,1
559,560,465,49.0,1
560,561,311,19.0,1
561,562,143,2.0,2
562,563,359,20.0,8
563,564,172,11.0,3
564,565,172,11.0,2
565,566,211,38.0,3
566,567,228,10.0,3
567,568,228,13.0,1
568,569,31,4.0,1
569,570,31,27.0,2
570,571,157,42.0,7
571,572,157,12.0,1
572,573,599,47.0,2
573,574,230,36.0,2
574,575,136,17.0,5
575,576,435,35.0,3
576,577,495,,8
577,578,495,36.0,3
578,579,53,12.0,3
579,580,377,31.0,4
580,581,377,18.0,3
581,582,460,38.0,5
582,583,465,28.0,2
583,584,230,48.0,5
584,585,230,25.0,3
585,586,392,2.0,2
586,587,596,49.0,4
587,588,16,49.0,1
588,589,503,22.0,4
589,590,454,8.0,6
590,591,264,22.0,1
591,592,264,16.0,1
592,593,484,41.0,1
593,594,238,31.0,4
594,595,321,21.0,2
595,596,321,3.0,9
596,597,85,48.0,2
597,598,85,34.0,1
598,599,427,8.0,9
599,600,26,,2
600,601,131,36.0,4
601,602,228,50.0,3
602,603,228,19.0,4
603,604,597,34.0,1
604,605,129,50.0,1
605,606,244,1.0,4
606,607,352,5.0,1
607,608,352,22.0,4
608,609,75,48.0,7
609,610,199,15.0,2
610,611,199,39.0,7
611,612,283,23.0,3
612,613,463,44.0,3
613,614,463,50.0,1
614,615,138,12.0,3
615,616,496,11.0,4
616,617,115,15.0,2
617,618,173,30.0,1
618,619,173,32.0,1
619,620,317,15.0,1
620,621,484,37.0,7
621,622,564,38.0,2
622,623,564,47.0,4
623,624,346,41.0,5
624,625,239,5.0,1
625,626,315,28.0,1
626,627,120,,4
627,628,131,42.0,1
628,629,131,16.0,5
629,630,519,38.0,2
630,631,153,,1
631,632,463,7.0,4
632,633,36,10.0,2
633,634,215,29.0,7
634,635,215,41.0,1
635,636,471,30.0,4
636,637,562,48.0,7
637,638,59,6.0,1
638,639,220,1.0,3
639,640,482,14.0,1
640,641,462,20.0,4
641,642,450,19.0,1
642,643,450,7.0,2
643,644,456,43.0,1
644,645,583,1.0,1
645,646,583,38.0,2
646,647,405,10.0,4
647,648,64,20.0,1
648,649,64,42.0,5
649,650,246,1.0,2
650,651,594,15.0,4
651,652,594,43.0,1
652,653,383,34.0,1
653,654,383,23.0,1
654,655,320,4.0,1
655,656,496,26.0,1
656,657,77,29.0,6
657,658,548,4.0,1
658,659,548,38.0,3
659,660,318,3.0,9
660,661,222,49.0,2
661,662,273,35.0,2
662,663,415,26.0,7
663,664,557,41.0,1
664,665,557,30.0,7
665,666,149,48.0,8
666,667,149,16.0,4
667,668,83,2.0,1
668,669,69,38.0,4
669,670,69,1.0,2
670,671,256,30.0,2
671,672,256,38.0,3
672,673,421,3.0,2
673,674,176,25.0,1
674,675,590,36.0,3
675,676,585,25.0,5
676,677,354,31.0,4
677,678,429,20.0,6
678,679,423,13.0,1
679,680,39,26.0,1
680,681,68,27.0,1
681,682,68,2.0,3
682,683,401,28.0,2
683,684,206,30.0,3
684,685,277,48.0,2
685,686,546,11.0,4
686,687,309,48.0,2
687,688,309,44.0,2
688,689,584,49.0,1
689,690,584,26.0,2
690,691,547,49.0,5
691,692,200,40.0,3
692,693,85,9.0,4
693,694,183,7.0,2
694,695,183,41.0,6
695,696,560,27.0,3
696,697,560,50.0,1
697,698,589,23.0,4
698,699,2,11.0,3
699,700,36,23.0,1
700,701,285,9.0,1
701,702,247,24.0,1
702,703,403,38.0,4
703,704,6,6.0,3
704,705,6,31.0,1
705,706,10,40.0,6
706,707,339,30.0,3
707,708,280,3.0,4
708,709,455,15.0,2
709,710,455,20.0,2
710,711,558,35.0,1
711,712,264,28.0,1
712,713,553,,1
713,714,313,,2
714,715,313,1.0,3
715,716,72,32.0,5
716,717,397,42.0,1
717,718,47,6.0,5
718,719,323,28.0,1
719,720,323,19.0,2
720,721,11,45.0,3
721,722,71,41.0,2
722,723,118,45.0,3
723,724,118,1.0,1
724,725,453,25.0,1
725,726,231,10.0,1
726,727,231,11.0,5
727,728,1,34.0,5
728,729,508,22.0,1
729,730,470,21.0,1
730,731,188,45.0,2
731,732,295,4.0,2
732,733,416,4.0,3
733,734,542,40.0,2
734,735,222,6.0,1
735,736,380,45.0,9
736,737,406,46.0,4
737,738,406,45.0,1
738,739,511,5.0,7
739,740,326,32.0,1
740,741,266,2.0,1
741,742,266,24.0,1
742,743,227,16.0,2
743,744,227,9.0,1
744,745,405,4.0,3
745,746,578,16.0,1
746,747,337,21.0,1
747,748,337,,5
748,749,339,19.0,6
749,750,84,22.0,1
750,751,94,41.0,3
751,752,67,14.0,2
752,753,67,39.0,3
753,754,123,25.0,1
754,755,123,22.0,8
755,756,48,18.0,1
756,757,65,18.0,1
757,758,456,25.0,1
758,759,169,50.0,3
759,760,169,48.0,2
760,761,77,38.0,5
761,762,179,18.0,4
762,763,178,23.0,6
763,764,369,31.0,1
764,765,365,43.0,1
765,766,365,50.0,1
766,767,331,16.0,1
767,768,389,27.0,2
768,769,220,49.0,2
769,770,461,8.0,1
770,771,461,5.0,1
771,772,499,40.0,2
772,773,436,28.0,1
773,774,436,18.0,1
774,775,248,9.0,3
775,776,385,10.0,1
776,777,537,40.0,2
777,778,24,12.0,6
778,779,121,24.0,2
779,780,121,29.0,2
780,781,116,41.0,2
781,782,518,40.0,1
782,783,123,42.0,1
783,784,245,49.0,1
784,785,157,10.0,1
785,786,75,11.0,4
786,787,75,2.0,2
787,788,8,42.0,5
788,789,445,50.0,7
789,790,445,33.0,3
790,791,462,39.0,4
791,792,462,24.0,2
792,793,447,18.0,7
793,794,20,36.0,2
794,795,432,18.0,3
795,796,172,33.0,1
796,797,401,42.0,2
797,798,401,22.0,2
798,799,135,47.0,1
799,800,135,16.0,5
800,801,465,14.0,1
801,802,218,22.0,7
802,803,115,15.0,7
803,804,115,40.0,8
804,805,380,21.0,4
805,806,344,22.0,6
806,807,559,11.0,1
807,808,20,26.0,3
808,809,20,17.0,2
809,810,373,50.0,2
810,811,192,17.0,1
811,812,557,21.0,6
812,813,557,47.0,4
813,814,30,44.0,1
814,815,30,30.0,2
815,816,538,28.0,1
816,817,538,23.0,3
817,818,36,,1
818,819,431,40.0,1
819,820,431,46.0,2
820,821,127,23.0,1
821,822,182,15.0,2
822,823,300,21.0,2
823,824,29,17.0,2
824,825,76,22.0,2
825,826,76,12.0,7
826,827,440,32.0,2
827,828,398,19.0,4
828,829,398,,9
829,830,56,50.0,6
830,831,224,1.0,9
831,832,99,33.0,1
832,833,278,44.0,6
833,834,471,37.0,3
834,835,324,4.0,2
835,836,530,27.0,2
836,837,59,26.0,1
837,838,564,49.0,4
838,839,379,49.0,6
839,840,379,11.0,2
840,841,318,42.0,1
841,842,527,19.0,9
842,843,316,16.0,5
843,844,170,41.0,4
844,845,302,5.0,8
845,846,197,25.0,2
846,847,43,32.0,7
847,848,95,40.0,3
848,849,222,8.0,1
849,850,173,11.0,1
850,851,119,48.0,3
851,852,120,40.0,7
852,853,120,34.0,2
853,854,383,1.0,7
854,855,449,34.0,4
855,856,396,17.0,1
856,857,396,36.0,2
857,858,276,6.0,1
858,859,211,28.0,4
859,860,211,41.0,1
860,861,323,15.0,3
861,862,323,6.0,2
862,863,411,47.0,5
863,864,34,26.0,3
864,865,165,18.0,2
865,866,309,30.0,1
866,867,427,26.0,2
867,868,427,47.0,1
868,869,315,31.0,7
869,870,187,5.0,8
870,871,164,41.0,2
871,872,258,8.0,1
872,873,253,37.0,4
873,874,336,19.0,1
874,875,336,34.0,1
875,876,233,4.0,1
876,877,352,10.0,1
877,878,352,32.0,1
878,879,486,14.0,1
879,880,306,31.0,1
880,881,252,38.0,1
881,882,252,27.0,1
882,883,523,17.0,5
883,884,385,22.0,5
884,885,496,33.0,2
885,886,134,11.0,1
886,887,446,3.0,1
887,888,476,7.0,8
888,889,336,17.0,2
889,890,94,13.0,1
890,891,294,27.0,1
891,892,294,43.0,4
892,893,402,4.0,3
893,894,402,17.0,1
894,895,572,23.0,3
895,896,558,32.0,6
896,897,558,30.0,1
897,898,48,38.0,1
898,899,190,9.0,9
899,900,322,7.0,3
900,901,576,5.0,2
901,902,52,,8
902,903,162,40.0,1
903,904,65,10.0,1
904,905,65,35.0,1
905,906,430,,4
906,907,572,42.0,1
907,908,572,3.0,2
908,909,353,44.0,5
909,910,73,12.0,8
910,911,73,14.0,6
911,912,184,50.0,6
912,913,475,47.0,1
913,914,565,1.0,1
914,915,565,31.0,1
915,916,469,20.0,1
916,917,521,48.0,1
917,918,236,7.0,2
918,919,429,25.0,2
919,920,337,29.0,3
920,921,56,,2
921,922,56,41.0,1
922,923,279,8.0,1
923,924,303,44.0,5
924,925,213,46.0,9
925,926,367,18.0,5
926,927,567,45.0,4
927,928,567,20.0,4
928,929,56,4.0,3
929,930,342,43.0,5
930,931,342,,6
931,932,542,44.0,1
932,933,542,23.0,8
933,934,489,8.0,1
934,935,73,50.0,1
935,936,55,32.0,3
936,937,264,14.0,2
937,938,534,6.0,3
938,939,28,11.0,6
939,940,274,20.0,7
940,941,397,8.0,9
941,942,505,35.0,1
942,943,505,19.0,2
943,944,167,28.0,2
944,945,167,19.0,3
945,946,400,,1
946,947,255,42.0,1
947,948,5,9.0,8
948,949,114,41.0,2
949,950,201,28.0,4
950,951,374,38.0,1
951,952,87,13.0,1
952,953,538,36.0,9
953,954,583,49.0,3
954,955,166,7.0,3
955,956,153,12.0,3
956,957,449,45.0,2
957,958,5,7.0,2
958,959,423,12.0,1
959,960,258,44.0,1
960,961,364,25.0,2
961,962,364,31.0,3
962,963,215,7.0,1
963,964,95,43.0,2
964,965,95,22.0,2
965,966,187,9.0,3
966,967,161,28.0,2
967,968,284,7.0,1
968,969,284,33.0,1
969,970,430,20.0,2
970,971,272,31.0,9
971,972,272,48.0,1
972,973,361,38.0,5
973,974,447,31.0,2
974,975,509,47.0,9
975,976,509,21.0,2
976,977,115,5.0,1
977,978,115,34.0,2
978,979,527,37.0,2
979,980,440,40.0,5
980,981,586,13.0,3
981,982,418,7.0,1
982,983,486,48.0,3
983,984,217,44.0,6
984,985,61,38.0,1
985,986,61,17.0,2
986,987,357,43.0,2
987,988,357,1.0,4
988,989,543,35.0,2
989,990,15,39.0,9
990,991,594,37.0,2
991,992,594,23.0,9
992,993,578,19.0,1
993,994,535,24.0,3
994,995,483,35.0,4
995,996,594,24.0,2
996,997,330,32.0,8
997,998,472,10.0,3
998,999,222,29.0,1
999,1000,337,16.0,1
